id;pembuat;pasir;batu;air
0;nelayan;1;1;5
1;bimo;5;5;4
2;ravi;5;4;3
3;penggabut2;1;1;4
4;nelayan;5;4;2
6;ravi;5;5;5
7;penggabut2;1;3;5
8;nelayan;3;3;5
9;bimo;5;3;3
10;ravi;3;4;5
11;penggabut2;5;4;3
12;nelayan;2;4;4
13;bimo;4;5;2
14;ravi;4;2;5
15;penggabut2;4;1;2
16;nelayan;2;1;5
17;bimo;1;2;1
18;ravi;4;4;2
19;penggabut2;5;4;1
20;nelayan;1;2;3
21;bimo;3;4;1
22;ravi;2;1;1
23;penggabut2;2;4;1
24;nelayan;5;5;5
25;bimo;3;1;1
26;ravi;1;5;3
27;penggabut2;5;3;3
28;nelayan;5;1;5
29;bimo;2;5;4
30;ravi;5;5;4
31;penggabut2;1;2;2
32;nelayan;1;4;4
33;bimo;3;1;1
34;ravi;3;3;2
35;penggabut2;3;1;3
36;nelayan;4;3;3
37;bimo;1;1;4
38;ravi;3;1;5
39;penggabut2;1;4;3
40;nelayan;1;5;5
41;bimo;5;1;5
42;ravi;3;5;2
43;penggabut2;3;4;2
44;nelayan;1;4;1
45;bimo;1;2;4
46;ravi;4;5;2
47;penggabut2;5;1;1
48;nelayan;1;2;3
49;bimo;5;5;5
50;ravi;1;3;5
51;penggabut2;1;3;4
52;nelayan;5;1;2
53;bimo;1;5;1
54;ravi;2;2;4
55;penggabut2;1;2;2
56;nelayan;2;5;5
57;bimo;3;3;3
58;ravi;3;2;2
59;penggabut2;2;1;2
60;nelayan;3;2;5
61;bimo;4;4;5
62;ravi;4;5;1
63;penggabut2;4;5;5
64;nelayan;5;2;4
65;bimo;3;1;5
66;ravi;2;5;1
67;penggabut2;3;1;1
68;nelayan;5;1;5
69;bimo;2;3;5
70;ravi;1;4;5
71;penggabut2;5;3;3
72;nelayan;5;5;3
73;bimo;2;1;5
74;ravi;2;1;5
75;penggabut2;3;4;1
76;nelayan;4;3;5
77;bimo;3;2;5
78;ravi;5;1;2
79;penggabut2;1;1;2
80;nelayan;3;2;2
81;bimo;2;4;1
82;ravi;2;2;5
83;penggabut2;4;5;1
84;nelayan;1;2;2
85;bimo;4;2;4
86;ravi;2;1;2
87;penggabut2;1;4;4
88;nelayan;4;4;2
89;bimo;2;1;1
90;ravi;3;5;2
91;penggabut2;3;4;1
92;nelayan;1;4;3
93;bimo;4;2;4
94;ravi;1;4;3
95;penggabut2;1;4;4
96;nelayan;1;2;3
97;bimo;1;2;1
98;ravi;5;5;4
99;penggabut2;2;1;3
5;penggabut2;4;3;5